order_id,review_score,review_text
7a12712273a3da7417b25f9108162305,1,Comprei o produto no dia 6/8 e no dia 17/8 ainda não tinha sido entregue.
16fe5fdb7f5aa0c9e841387dfec29821,1,Não mandaram o produto e nem deram satisfação.
407408433ee2a9ed77984aa5a06e2b2e,4,"produto compacto, atendeu as expectativas, e como sempre entrega antes do prazo."
13753a4e6ae3b0201fb95003db4af823,5,muito bom
b80fc187408e5b39dc58457b7db2b4b1,4,"Produto entre antes do prazo, valeu!"
a12c7cc529c689355b84f45a8992971d,1,A cortina não é o modelo que pedi. |
8ae0da24fb052b94dbf0d5c1527cda13,4,O produto ainda não chegou. 
3ef7429ed38ffaf75b175132ec09235d,5,Adorei perfeito lindo
7d69596773fda163751de780f18ad9f3,1,"Achei o produto mal acondicionado na embalagem. Chegou todo deformado.. bem diferente da foto do site. Mal Acabamento
Nao gostei"
6eb2780615aa0cfbaaef6c8d0aec411a,1,Gostaria de saber quando vou receber meu relogio
16a10c94dc005b8e19195327eb853b21,1,"É UMA VERGONHA, SE O PEDIDO FOI PREPARADO PARA ENVIO DIA 23/04/2018, ATÉ AGORA NADA.
VOCÊS VÃO ENTREGAR O PEDIDO OU NÃO!
FAVOR ME AVISAR PARA CANCELAR A COMPRA.
"
93dfb14657b871cc1708647ef95f40f9,5,Os potes de mantimentos são lindíssimos! Estou muito satisfeita com minha compra!
9705d2eb2b203788b10e2cab9c3598cd,4,"só uma observação, quando forem entregar o produto aguardar pelo menos um pouco pra que o cliente abra o portão...e não tocar campanhinha é sair rápido demais. Por conta disso tive que buscar nos corr"
0652543c9f8586d33500c3d0e4ddc6a6,4,"Superou as minhas expectativas, entregue antes do prazo, bem embalado, produto de acordo com o pedido."
b16d9ba816a4e2f57ca956815f71f856,5,Entregue antes do prazo eu amei
3c42071acf925f589bd9a83f291c6b8a,1,"Produto veio aberto e com um amassadinho.
Embalagem frágil para o produto."
0a32c98faaa09357e357a60d02704a3c,5,muito bom. prpduto de qualidade. prazo correto.preco justo..adorei..Obrigada.
e52fad87a8264c18cf50fd3cfd6dc3fb,5,"Produto entregue em menos de uma semana, obrigado."
9353617a6ed6c70e06f34d0adfe8e4b2,1,"Produto da foto não era igual ao que recebi. Veio com defeito. Perdi dados ao transferir. Não consigo acessar micros. Solicito informações para devolução e crédito em vale-compra.
"
cd12238095fc7765f26477b48b9cb3b2,4,"Achei que a embalagem de entrega poderia ter sido de melhor qualidade. Uma caixa simples que, aparentemente, pode gerar danos ao produto. Mas a princípio o meu produto chegou em perfeito estado."
c9bd5b826046d7a922af1b95bdd4d39f,3,"A película veio muito menor do tamanho do aparelho,5mm lateral e 5mm vestical , é MTA coisa..."
cabb82ac5d6b551aacf169d7ceccf521,5,Rápido
1cafec050dfd61009e2efb0428f28438,5,"Muito bom sim, mas nada mais que a obrigação fazer tudo direito pagamos pra isso mesmo se fosse de qualquer jeito não teria lógica pagar pelo serviço "
e0dd67b48e84e3b67c3fa5ad0b31bc44,5,"Entrega feita no prazo e o produto e muito bom,Obrigada "
2f3a10460f829a155fddd925f0e2f9c5,5,"AMEI,TAPETE LINDO... INCLUSIVE QUERO COMPRAR OUTRO IGUAL."
c4013cb5a6fe10b85e1483166d5ce1dc,1,"Ja se passaram 9 dias do combinado, entao terei que da essa nota!"
58fa3cd471625c6384fc92e41508b3a6,4,Produto excelente
72716d752663ddcb65277a2a9af7420f,1,Comprei o produto e a entrega estava prevista para até o dia 12/03 até o momento o produto não chegou e nem tive retorno da loja para dar alguma explicação
3affb32917f79ab66f26546e066fe5db,1,Prazo de entrega muito longo e ainda não recebi o produto.
b1e83743987d023e63838e2fe9149231,3,Produto não chegou mas bem provável que é por causa da deficiência dos correios
d36515bd9fb81a3374b1979478926fbc,5,Lindo o tapete. Adorei!!!
a2e800724114bf08cc0847941b882a4d,5,Produto bom facil de colocar.
641b3f1c458e28bcc1ac2e6e5e526489,4,"Produto BOM. Chegou antes do prazo, como de praxe, na lannister."
6ada1dc97a94d735582a110165f0a0c6,4,"PRODUTO MUITO BOM, RECOMENDO."
041aa5c38550649d5b51f38ba03a29a4,4,"Chego certo adoro comprar na lannister.com.br
Qto ao produto ainda não usei."
7f94f1618e029449c3041113289cc240,4,Só esperava q chegasse meus produtos no prazo e não chegou...
b5fa2ba0f79e3ed1060c40becf0952a4,1,Comprei os bonecos achando que era mini figuras lego original e quando chegou o produto era falsificado daqueles que compramos em camelôs não achei que a stark tinha parceiro desse tipo lamentável
93dbcae5a986d0f7103a0bc2929e7f18,1,"Falta de respeito com consumidor; produto mal embalado, vidros sem lacre vazando; náo recebi autorização de devolução, mesmo tendo reclamado no dia da entrega; o pior, terei que levar ao correio"
133757e6140cdaff98c4f396772497e3,4,Nao foi possível verificar no site que um dos lados da almofada era preto.
9ee8452f251847f1cf796e5d7cf8eaf2,4,Tudo certo
e6d7920ba4f7a2673a980bd60d46cb53,1,Não recebi ainda o produto mas estou aguardando. Aguardo também um feedback da targaryen e lannister por onde efetuei a compra.
cb1529a953c6df155505c4e2863b3b10,1,"Fiz a compra de 2 itens, paguei o frete e esperava que a entrega fosse na minha casa. Porém tive que fazer a retirada nos correios e pra minha surpresa quando cheguei em casa e fui abri a caixa só tin"
4b460251c3d2ba44dd61b0b6c3410ac6,3,"Boas Pessoal, a atendente da lannister foi muito atenciosa porém a loja que deveria ter me entregado o produto cancelou a comprar ??? O que será que aconteceu ???"
14d9794bbb53614d12cc2df6a045f82b,5,Tudo certinho. Chegou antes do prazo!
dce45bc65432c8a78cbd021460178145,1,"Nas tem zíper pra tirar lavar....chegaram bem sujas ,caixa rasgada...
"
2bad3a7085e17ad44f9117d127de525f,5,parece ser bom mais eu aina nao testei
cd24256f456d55df11e3049017c86d05,5,Compro sempre e recomendo baratheon 
b471c25ac60e798a0321d7a15415986b,5,Recomendo com.certeza.
320e6748fc08ae549af6b07874fe6149,3,"O produto esquenta bastante, instruções para instalação em inglês, tive dificuldades na instalação."
44c2b1100f7c12e1928b475164e80a7f,1,NÃO ENTRA EM CONTATO PARA SOLUCIONAR O ESTORNO DA COMPRA
ba7da71e493836130bdb223e6e2fd4d4,4,"Passou do prazo foi entregue bem depois, mais veio o produto correto."
fcde2f7449493b4f207a23fae117b0fb,5,Não tem
21c62929864d549aa9caca4f25b7e053,5,Gostei muito. Excelente produto. Entre antes do prazo estipulado. 
7a18a504c1a4b32d883e68de2e1a7db0,5,Adorei a embalagem e o atendimento. Produto maravilhoso. Sempre darei preferência para compras desse lojista. Amei.
c1d124970fcaa7b1b9cabc82418f7fb0,4,Infelizmente nenhum dos pinos serviu para o meu note
e01e0edd184fa69973f66cfc1fde15b3,5,"Produto conforme descrito, entregue no prazo."
832e0a03685bfc20477ea18436e023a2,4,gostei de comprar nas lojas lannister e mais barato 
e0281f23b49ca718b12ff1af3140db6d,5,"Super recomendo, chegou super rápido. "
57829c554e00894996ac7cdc85692e8f,5,"Recebi minha mercadoria antes do prazo...
em perfeito estado aparente. Ainda não testei...
mas acho que funcionará. Embalagem sem muita 
proteção contra prováveis impactos. Estou feliz
com a compr"
58e507b7d867429e6bd5116ea280588d,5,Excelente produto
64d7f23b722e9e54a995c7500c4926df,5,ótimo produto
39abbbed01c79f6b367a56bf5905da34,3,Rapidez e prontidão 
38c5c2886f2aab75bb1ae3f79a3f300d,5,Vendedor muito bom. Recomendo. Nota 10.
6fe2b9f9ac8f2962d9278c7ab24d08c9,5,"Muito satisfeita pelas compras realizadas , no prazo e tudo de primeira qualidade.
PARABÉNS!"
20b919e05f847a4e3adcb4352ee309b8,5,PERFEITO 
ada812c7806382c3085a5f5024bc17ca,4,Foi uma experiência sem nenhum fato negativo.
3e160e93900d5da52f6a8e6fc88d737c,5,Produto entregue antes do prazo determinado.
7f3a98ba983d8671d25c8cbcae5e9ee1,5,muito bom e rapida entrega
79b49127db2c9bc718a161183671505c,5,Recomendo
a6d4e95420d65bd5f299dc95d3493e0d,1,"Não recebi meu produto e nem se quer uma justificativa do atraso.
Quero meu dinheiro de volta o mais rápido possível."
6513ea5bc339ea05486f92db1405a522,5,Produto muito bom conforme o que eu esperava e a entrega super mega rápida.
5dc60558e06256f411fff50ee8e785ca,4,Atendeu oque prometia no anuncio
4b2b77264527954aba5aa02bd8afe5a4,5,otima loja entrega rapida tudo certo
5b8b33803c5664fe93c1dcdb169de0ca,4,"Sempre que eu precisar comprarei nesta loja.

"
b40456ac26df93f73f7cac7e9d87de5a,4,"Faltou o fundo da lixeira, o resto veio tudo certo."
f4a57c9bbd289035265ad3354ccaa345,4,Entregaram rápido e é corretamente recomendo
7b0991b804c1f59ff08aed876cd41c5b,1,"Logisca competente porém nada adianta se o produto não está completo.
Não posso utilizar o produto incompleto "
85df9618973ec5807b30a864e352599f,5,"Produto foi entregue em tempo ágil, super recomendo ...."
dd85a2e16f897db080450d64a4a67628,5,Entrega chegou antes do prazo
d916aef37da586876fc49a24ecc609e8,1,"não recebi o e nem avisos dos correios etb nenhum telefonema, não sabia que teria de ficar checando email, pois foi incluso a taxa de entrega"
b1bb317f7d7fdeefca25499d3e62cb48,4,"NÃO ERA EXATAMENTE O QUE EU QUERIA, MAS SERVIU"
4886ba57227500f0a374a1fd079b02f1,1,"Gostei e recomendo!!
É de confiança!!"
219073ae370b0272fbca714f81a67ce0,4,Boa
d93483d856574edc5b6fc108348cf870,1,Comprei 3 luminarias recebi apenas uma.
1f03ec4b4ae0bb2870a451ecedbd3644,5,produto entregue no prazo conforme as especificações. Recomendo
c76b75e541b06461ec9cf363fd962ee3,5,mt bom
93422fb579e58ced14dc90678d1ee09a,5,Ótimo 
fbfba2ffdcf0d5f4e4eeebc83a18b0d3,5,"Otimo...
"
701497f084be73caaae3efa1dad2422a,5,Produto de excelente qualidade
a84f2bf7fd1e2c2f29199f76c46d5238,4,recebi o produto que é bom mas no anuncio falava que viria o controle e o mesmo não chegou.
945bbdd66669edb480ca9f0037ed11b0,1,"Demora pra envio e ainda não chegou, problema pra despachar e tbm pra envio da parte dos correios 
"
7449c09ba5f15012c1927e8230c8fd07,1,"Até agora, não consegui entrar em contacto para resolver meu problema, e o telefone de sac só com secretária eletrônica e que não dispõe de mecanismos que levem a falar diretamente com um atendente "
92b675d76f091290310bf9078366b8fb,5,Entrega rápida 
2c9b1f7bef0f4fd1ff94ce18f9ddc0bc,5,"Contente com produto. Chegou antes do prazo, isso me deixou muito feliz. Produto é que é ofertado. "
2c4ada2e75c2ad41dd93cebb5df5f023,4,Envio muito rápido. Recomendo.
612d5630822f4796875619b3a6a7b481,5,Muito feliz com a compra. 
349b3940d239cbc995c0664d87629d93,5,Atrasou mas chegou certinho. E o produto é de ótima qualidade!
b760bf468b4938da338e68c1b8dde052,5,O combinado não sai caro 
c53b2f33c8e307e7253650b9dc6cadd1,1,O prazo já se esgotou 
4d315c56f2d8d8d27bf1a1365d41c923,4,"Comprei de presente para minha filha, ela gostou muito. É um produto muito fácil de montar. Chegou dentro do prazo.."
38fd5de0bdcbb66b8c100656463bc730,5,"Sempre muito confiável.mesmo com o prazo mudado devido a greve. Tudo foi informado.
E chegou antes do prazo
"
a844daee74fb53c1529f299ffef7444f,4,Praticidade e minimalismo.
a4bc6ee8a0b10b9362660438b786cdaf,1,"Ainda não recebi o produto como vou avaliar, ainda estou aguardando a entrega do produto "
fb415a86a28d4698a9be26d2e871d31c,5,"Estou muito satisfeita com a cadeira para salão de beleza , ótimo produto entregue antes do prazo.
"
0928b1d58fe76f5a1e63be5a47ea6253,4,escelente
41d0050b0a103c674289659fdd6f602e,5,Otimo
6a411c43a42ddb752d87534a423d043a,5,"o melhor banho que tomei foi com esta ducha, excelente"
eb25b57cce5990ecc259c59e8052fece,1,Não chegou o que comprei e nem me ligaram para dar nenhuma satisfação
e47bfd40dd32463a27120cccaaf5aad9,4,Eu gostei e compraria novamente 
5ac0d2c1229ba07ea5cd990360b21e34,4,"Bom atendimento e chegou dentro do prazo

"
6093172628144fc06ee4548601a91c65,1,Só gostaria que meu produto chegasse logo.
39435f1a1f3cde43181d5a14975147b7,5,"Recebi no prazo do jeito que vi ni=o site
"
4735d69a263ba04fa00533b8f3d317b1,5,"Entrega com 10 dias de antecedência
Por isso só compro no stark "
f65abc0b3f3401b14505a57fb6113cf1,1,"Cor divergente: pedi azul turquesa e veio verde.
Produto mal feito. Rústico demais."
7166e7a4e43979ac3d8e1ce72dde92ec,3,Entrega antes do prazo 
bbdd8d2bff419896027bf4daf92500e4,5,"produto de qualidade , entrega rápida ...."
29ae9ab539215f3bbec11770fc3fe299,1,a loja não me da oportunidade de estar falando diretamente com o atendimento fica muito difícil resolver as coisas dessa forma com a empresa 
91bcd07862432971bbbe7b27698fe59d,5,o produto satisfez a minha espectativa
82f1ef1e66fd6c8297a78ba0ed3a570a,5,"Recebi antes do prazo 
Adorei "
bebb91d877e74fcb3c9b0cf03d7f6e4e,5,"Gostei muito do produto, muito prático!! Amei!"
61fa6d238ae5d2e7063f2df458609c91,5,produto condi plenamente com o anuncidao.
c471a28c25283860362c67c0a1cd1694,1,Não recebi as 6 caixas. Apenas 4. Estão faltando 2 caixas de lápis de cor. 
e36352245dc5d4bb3260cd9e14025cac,4,muito bom
30dfb5b33bf44683be3e2f7df4bdd769,2,Não veio na caixa o moedor de pimenta
85770deee3205a161f62a227bd92f7ab,5,"EM TODAS AS MINHAS COMPRAS NUNCA TIVE PROBLEMAS.
"
a3fe72e4a708a8e7c2d2b686d3a457ac,5,Adoreiii8
4f7e7115e9774e0a45e016fa2cbe4b75,5,chegou antes do prazo
27d7ae4ad298e3686566ac8e9ff928e5,5,Muito obrigado foi mais uma vez um ótimo negócio. 
87e628a37d874ec67e4573f102c4c4ac,5,Muito rápida a entrega adorei
66c3589804f5f5a67eb867cd5717a537,5,Melhor fantasia da vida
0ed61f5ab3280ff43b157a6e91942538,3,"Produto muito bom, e entregue Dentro do prazo."
5cf2f1cfd8e622ef00a2e29b3cf971f0,4,Muito bom o produto. Recomendo.
36920eac7bd8263fab6d162476986d90,5,"Adorei! 
Excelente atendimento! 👏"
592f871804e88d1167c1532ebff9fb84,5,Produto entregue antes da data e tudo certinho
93c16dd65eef73dbb7c6286bbacdb734,5,Loja excelente.
cd237ee594c1e46dd6a74724995d4a65,5,Recebi o produto antes do prazo... é realmente o que eu esperava... ótima qualidade!!! Adorei!!!
8216d7ffa665e6b5100c873eb7a44c18,1,Eu fiz a compra de 3 luminárias pêndulo e só foi entregue apenas uma. Estou aguardando um retorno de quando será entregue os outros dois???!
45d02e8b6979040aea7168cd283aaa7d,5,muito bom
666a3fba59ffe0f70203090fdff3a61f,5,Produto entregue antes do prazo! 
666cef1ea6542e749eed5394238041a2,5,"Adorei os pendentes veio do jeitinho q.pensei mesmo.Super indico , é fantástico !"
56ae029ed8bd31758f66831a64bf5629,5,Muito rápido a entrega!!!
09a1022dc99a8046b87235a846062035,5,O tecido não é algodão mas pelo preço vale super a pena. É linda! 
9a7f882c95ae7d422db8ab15e1ee0a87,2,Fiz pedido de dois produtos e um eu não recebi ainda. Isto me gera duvidas quanto ao recebimento.
52b97b975715b37423f069909d441a50,4,produto de qualidade agilidade na entrega
6954eac303f94f5f51b80deb4ba7be50,1,"Não recebi ainda o produto, por não ter nota fiscal o produto não foi liberado"
663f6abf22dfaca17fa6ecdb411d1860,5,"Chegou dentro do prazo determinado produto como eu esperava ,bom atendimento."
4748c7d66bbedbf52de84b3bc4cbc482,1,Eu não gostei. Meu produto não foi entregue 
6917e117776da5f60f8403c2120ecb68,5,Amei tudo certinho
8fa02a6beaf631e5a3a05daaee039df6,2,"Na capa do produto tem um labrador sentado.
Não cabe nem a pata do labrador! Imagem engana bem."
1dd1d53c1ea5df0ef093bf150807315f,4,O produto foi entregue no prazo. Estou satisfeito com a entrega. 
9f0e70e8d046d9e0626bbdaf1aff88c4,1,"Talvez a opinião mude sobre a avaliação geral, mas até agora não recebi o produto."
0d0b7c65e71700ed5fe8ae8d2baac37b,1,de tres produtos somente um foi entregue quero saber por que falto dois e esta dando e status entregue
87fdbf51d1ca05cd443a8cbc44c1f5ee,1,Produto deve ter extraviado
9aa4615642ca1c84d5158a8281a919b7,5,Compra sem problemas. Recomendo. 
1ed06e2cc13fded79d12250b2de6ceec,4,"Adorei, chegou tudo conforme o meu pedido e dentro do prazo... obrigado"
5b8ee358a856b984447f8fab66c798cc,4,"Gostei do produto mas na entrega deixou a desejar, e não dão informações ao cliente sobre a entrega.. mas o produto é ótimo e lindo! "
8612cf18484bb0bfb9d98a7e1ed2766d,5,atende o que promete tipo pelo valor ta dentro do que promete
a61a5c36b1749690eb8fd91ea1b0ada4,1,"Recebi e não funciona solicitei a troca ou devolução, vamos aguardar...."
2bfb7f8b84037952c9081f80964396b5,4,"Adoro comprar com vocês,mas dessa vez naofoi entegue no prazo."
80f979599cc3bf88a0d1e1e8ed6a809b,5,Entregouno prazo. Reco.endo
57f49d7a95cd831411b2ccf01fb36b67,1,"Boa noite, 
Fui verificar o andamento do produto e visualizei no email que o produto havia sido entregue, sendo que não recebi nada.
Aguardo resposta.
O que está havendo afinal ?"
2e8e21db96a8ab922e51cd297678c6b2,3,O único problema foi que um dos potes veio com o vidro riscado. Como se tivessem esfregado algo. Acho que deveria ser melhor embalado para transporte. Mas tirando isso ok. Obrigada. 
cf543c73693f031709ec6defb524241e,5,"Bom, barato e rápido! "
a4f587088f6fd162bb6ccf903d7dd582,4,Tudo certo 
667f0b8cc6b5403505c451a200a9bd28,5,Todo o procedimento excelente
e359056f7d7b5f57f57e4d8f61b5659d,3,regular
8d231bbb38eed41a50b6c9eb0c5a08c8,5,Ótimo produto!!! Pelo preço vale muito a pena.. Com certeza recomendo
24a31355e0e690141e93c85f2e846368,2,O produto chegou avariado e recusei a entrega
b8702f50a689621ab21ef200b55a5b8d,3,"Produto chegou, mas meu PC não conseguiu reconhecer as portas USB."
8e1c48bbab58c6a5c96e535f7c294eb5,1,Não recebi meu produto preciso urgentemente de uma posição 
5883da330a000a37d4929a4a68247c91,2,Acredito que a entrega poderia ser no dia combinado
20964c77d7bb845d228094e71ea28101,1,"Comprei dois kits de almofadas e só foi entregue apenas um kit de almofada, está faltando o outro kit e niguem me respondeu até agora se vão me entregar o outro kit "
db0dca3813088a91aa97aaa8dfeadd9c,2,acabamento ruim...com rebarba...
46de18c621cff3e0818d8d5fdf66b608,5,bom
a53de12ebca1001d93689014bbee020c,3,"Bom dia,
Recebi o produto, porém ele veio com apoio de braço, o que eu não havia pedido, mas resolvi nao entrar nessa questão. Tenham cuidado na próxima vez"
227881fdf69e55ab7906b7a818dd5e39,5,"Olá, a loja me entregou o fone em um tempo muito rápido dentro de 6 dias, ótimo fone lindo acabamento super satisfeito com a compra e com a loja "
c5625e0deb904fd1ae3c6c4a3a4a55d5,5,pó comprar
3d308f2c115e6931c3ca351c4fc35ae3,5,ótimo produto
ab6e1678559b60b6e6a7db4837d6664d,5,O produto superou minha expectativa. O prazo de entrega foi antecipado em 7 dias. Já instalei e ficou show. 
a480374bd52d2f0f0b6e3889e138ad70,3,Com certeza indico Já estou fazendo propaganda para as minhas amigas com certeza comprarei mais
b80a30ad4fad5c35fbc7904d46cb25e6,3,bom
c2d8fd0097ccdb4f3ace3eda887e7c64,4,COMPRO NAS LOJAS AMERICANOS PELA CONFIANÇA NO ESTABELECIMENTO.
